Sector,Transaction,Country,Position,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
S12,F_AS,ES,ASS,938220.8312,1006731.31,982764.5757,1202152.147,1186157.671,1232570.235,1255089.999,1573240.759,2147964.626,2623212.478,2715998.325,3549888.947,4408995.395,4244231.039,4517742.389,4123169.265,3967556.813,4027023.98,..
S12,F1,ES,ASS,3887.894924,3665.549171,3202.608589,6189.94419,5155.265637,4878.490536,5022.176178,6121.230442,7434.636873,7702.008076,7881.103822,8852.320856,7942.656665,8054.310658,14635.80451,17303.40251,18345.9752,19197.44152,..
S12,F2,ES,ASS,129197.758,120606.4337,102990.1064,99215.02886,112443.4917,118821.7887,97288.91022,127390.3082,151117.4196,192708.5869,188443.7444,263914.565,315851.4942,291417.7491,274683.3366,237496.0278,233394.329,239242.7118,..
S12,F3,ES,ASS,260397.194,322151.3956,319054.2966,390997.5716,329872.6762,300570.9848,328250.5137,418676.5701,569318.0014,617124.1139,628197.8828,637844.3561,724525.7092,719026.1884,857189.8458,727597.8731,785612.023,888174.7584,..
S12,F4,ES,ASS,479210.3181,477674.1231,457254.9346,550458.4846,541360.4253,585317.5795,624743.7169,835273.1697,1156643.225,1471150.585,1553793.853,2173882.304,2795258.56,2795970.932,2862769.18,2658969.414,2495848.247,2402090.087,..
S12,F5,ES,ASS,45378.14326,63076.71397,81703.83748,137227.2443,177453.3577,200918.3614,175763.4843,150954.3141,218600.5327,281347.4488,297564.1777,407688.1887,491231.8647,349371.6163,431190.6392,389134.1504,347695.126,379726.3941,..
S12,F6,ES,ASS,2344.416002,2111.413308,1882.133179,2114.865416,2393.570006,1989.734676,2865.388315,3949.477611,5215.785842,6123.715563,5601.675685,6529.633317,9102.848116,9480.009888,8419.831603,7603.48576,6805.888124,7489.178278,..
S12,F7,ES,ASS,17805.1343,17445.5927,16676.70265,15949.04317,17478.88471,20073.30431,21155.80919,30875.68908,39635.02397,47055.992,34515.86316,51177.59272,65082.26232,70910.24628,68853.75072,85064.92393,79855.23816,91103.4089,..
S12,F_LI,ES,LIAB,937345.1493,990225.6796,987907.3379,1202595.545,1184577.857,1222248.459,1234454.994,1544496.689,2125363.468,2579545.84,2691475.972,3571543.483,4386306.286,4059651.357,4373707.83,3914265.351,3771770.283,3820667.141,..
S12,F2,ES,LIAB,642548.9802,636980.3243,578419.8999,663227.3574,657281.2997,708688.8618,724892.0049,930553.7311,1215972.183,1403074.884,1385524.312,1704238.247,2117466.903,2242289.698,2393057.833,2234485.879,2243515.608,2300525.762,..
S12,F3,ES,LIAB,16732.80532,15481.97807,13518.48136,21906.11671,34326.14727,37195.09053,48090.91939,85057.78136,176890.1724,296012.3622,434299.7365,772450.198,1036306.391,885472.1445,904537.6715,760326.0744,667068.8513,599073.8205,..
S12,F4,ES,LIAB,6809.424719,3160.643234,2356.200895,2427.296406,2491.448184,1999.207166,2229.83882,3693.909421,6403.094253,6675.393305,8057.681318,11873.36081,15833.56901,9676.434426,8850.398131,5109.682251,9202.617912,3813.870833,..
S12,F5,ES,LIAB,170527.8408,221609.0413,285671.936,375457.6709,344631.2648,314357.7008,289177.0824,303589.1279,434062.5356,523250.1569,531659.8702,673938.0976,733931.5744,482632.8894,601072.9044,479510.3624,421322.2283,464553.5359,..
S12,F6,ES,LIAB,89697.55249,98366.35121,100825.4827,124898.4477,128416.7623,142075.2256,151876.7291,199346.1981,263003.6721,310077.6111,295904.9651,359708.2062,420151.8254,393527.446,427854.5698,397837.3956,387268.76,405547.3951,..
S12,F7,ES,LIAB,11028.49095,14627.30347,7115.282282,14678.66782,17430.9452,17932.37269,18188.41921,22255.93089,29031.79795,40455.44609,36029.40646,49335.38629,62616.03847,46052.75859,38334.45244,36995.97071,43392.21748,47152.74357,..
S13,BF90,ES,ASS,-311668.1445,-332921.7886,-302784.9875,-340321.8671,-279081.4162,-260081.031,-249393.8256,-307294.1011,-364165.8674,-393576.289,-313273.8297,-292276.8843,-275976.1621,-343480.1744,-514099.9352,-557908.6505,-651988.0069,-808917.5164,..
S13,F_AS,ES,ASS,112937.9801,123438.703,111730.6525,133887.1332,125944.4015,130774.1636,122753.6507,156056.5332,185155.5475,219905.4197,232327.9946,309271.5576,383290.5444,383757.0997,440797.3956,397902.2013,416326.7133,451442.7637,..
S13,F1,ES,ASS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
S13,F2,ES,ASS,38755.30647,44292.33978,34565.92318,42513.35449,45796.4591,52741.4472,47752.35918,65333.82126,73376.53629,87485.09507,89191.60783,117144.3052,148852.3189,141862.9116,172509.7035,127090.7389,100307.0097,111743.8914,..
S13,F3,ES,ASS,145.0904448,136.8731605,214.9827942,297.6249952,304.29334,324.6514501,405.6447639,371.4180792,436.7075102,1860.941884,7228.222451,21973.42064,33628.78488,47878.66899,40391.54281,29873.79755,18644.77553,6482.951062,..
S13,F4,ES,ASS,11364.62331,7495.564138,6543.512064,7671.862083,7777.904535,7893.701347,9431.566841,13095.08544,17824.8832,21138.92027,20546.36303,25258.69031,32961.39363,36242.19212,50002.0159,55643.24301,68914.36911,84801.13648,..
S13,F5,ES,ASS,50595.41037,56188.66944,57022.37371,67153.25987,57945.95086,55302.69497,50458.85792,57518.42646,72443.84868,83718.45269,88814.94141,108919.9563,128824.5751,122913.4548,136879.9776,146887.8648,172695.565,188536.0324,..
S13,F6,ES,ASS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
S13,F7,ES,ASS,12077.54954,15325.24379,13383.8717,16251.04346,14119.79365,14511.66858,14705.22197,19737.79245,21073.58443,25702.00976,26546.85989,35975.19832,39023.4867,34859.87218,41014.15572,38406.55697,55764.9939,59878.7392,..
S13,F_LI,ES,LIAB,424606.1247,456360.4789,414515.64,474209.0236,405025.8177,390855.1945,372147.4762,463350.6239,549321.4149,613481.7359,545601.8126,601548.4288,659266.7065,727237.2741,954897.3307,955810.8652,1068314.72,1260360.306,..
S13,F2,ES,LIAB,3204.543186,3088.081066,2558.526675,2920.712888,2655.650054,2414.359046,2222.400648,2238.366255,2913.703111,3463.874786,3300.470285,4034.985088,4867.572254,4759.0434,4995.467779,4788.312789,4767.905051,4856.975279,..
S13,F3,ES,LIAB,304505.4019,344017.8811,327598.6261,380985.499,324869.9892,310889.7645,299447.0211,370263.7436,437311.3505,479155.8606,421257.7047,448953.8156,476077.2577,526422.4655,717516.3719,703420.069,787713.433,889254.872,..
S13,F4,ES,LIAB,87737.8105,86585.00565,66123.79824,67879.03363,56729.49076,52881.83173,50404.10275,60323.24802,74054.23683,90564.85765,78173.37498,87638.79038,96763.91525,108598.6235,129347.2675,143952.6075,160184.8071,279640.9718,..
S13,F5,ES,LIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3241.35,3006.450002,2911.275001,0,..
S13,F6,ES,LIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
S14_15,F7,ES,LIAB,29158.3691,22669.5364,18234.68903,22423.77816,20770.68767,24669.23921,20073.95175,30525.26598,35042.1371,40297.14282,42870.26262,60920.8509,81557.96135,87457.14176,99796.88793,100643.4259,112737.313,86607.48743,..
S14_15,BF90,ES,ASS,617348.8928,627330.3419,628086.1132,793148.2808,736401.5362,656252.3953,638687.3546,715304.2177,968172.1133,1099771.228,1038279.31,1326097.256,1449493.225,1027185.267,1186202.89,1066384.101,1071162.568,1179269.428,..
S14_15,F_AS,ES,ASS,867267.8212,876663.936,868730.9498,1089830.079,1034387.134,975961.1224,973862.8329,1171524.814,1608230.53,1912069.22,1877472.472,2437343.491,2826998.729,2370143.006,2559576.125,2350394.348,2283262.896,2368637.386,..
S14_15,F2,ES,ASS,439917.5863,414085.6082,355822.7378,390460.3205,376653.8643,387955.3285,392935.0519,495400.5423,629618.5976,736238.6012,696619.1616,882263.91,1072482.041,1118103.623,1197702.941,1145265.332,1106789.626,1132917.547,..
S14_15,F3,ES,ASS,30827.012,24009.59803,24409.67796,26933.29445,24423.13198,24728.09334,22042.48512,29621.2656,47545.25612,42661.89826,39856.76616,62974.3173,72423.81639,51697.81388,62309.43626,68884.45054,90347.73204,78052.1284,..
S14_15,F4,ES,ASS,8638.8087,7868.578039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
S14_15,F5,ES,ASS,260100.7501,301356.1939,363661.9925,518553.8412,477348.0768,393984.4939,387389.6567,422467.5367,637366.0164,785092.2247,807870.8881,1078436.855,1203743.766,769335.7259,842016.8272,695567.275,663477.8648,721179.6726,..
S14_15,F6,ES,ASS,86957.73179,96057.98707,98641.59928,121829.3248,124411.191,135573.5523,141772.2721,183650.6512,241880.9191,284603.5216,271348.2355,330390.2848,380040.9867,353978.2685,386729.5455,360471.2975,341460.2231,358271.7363,..
S14_15,F7,ES,ASS,40825.95968,33285.95816,26194.95317,32053.33343,31550.86944,33719.65442,29723.36714,40384.8078,51819.75332,63472.96106,61777.4207,83278.11119,98308.13343,77027.57497,70817.36055,80205.99297,81187.4376,78216.30135,..
S14_15,F_LI,ES,LIAB,249918.9422,249333.5941,240644.8366,296681.7752,297985.5973,319708.7271,335175.4783,456220.5964,640058.4293,812297.9792,839193.1618,1111246.222,1377505.504,1342957.753,1373373.234,1284010.247,1212100.328,1189367.958,..
S14_15,F2,ES,LIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
S14_15,F3,ES,LIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
S14_15,F4,ES,LIAB,192919.5572,195274.1585,192078.27,242491.9396,249233.8863,271054.8083,288646.2049,398263.8868,569799.2549,738129.7136,770916.2429,1028241.244,1290486.905,1271157.264,1305380.876,1204838.606,1131235.059,1104094.146,..
S14_15,F5,ES,LIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
S14_15,F6,ES,LIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
S14_15,F7,ES,LIAB,56999.37123,54059.43563,48566.54467,54189.83562,48751.71101,48653.91888,46529.27342,57956.70965,70259.1618,74168.27923,68276.91887,83004.97856,87018.59853,71800.48894,67992.35836,79171.64055,80865.26944,85273.79833,..
S2,BF90,ES,ASS,136807.3523,150873.9704,142230.4932,201554.9627,193516.8515,190352.9247,210813.6931,299840.403,434647.8477,592119.4993,612151.1433,871195.1572,1227761.269,1203405.286,1399358.907,1233469.257,1205920.144,1242242.847,..
S2,F_AS,ES,ASS,432992.536,464403.9666,485382.8684,636758.7075,679477.6051,771926.3304,816423.2765,1065265.161,1478789.651,1873192.857,1967646.994,2615497.347,3313037.922,3095898.064,3359375.679,3024291.866,2944804.517,3030804.215,..
S2,F2,ES,ASS,115804.7053,129725.3497,138589.2763,182495.8906,191677.228,219314.2627,226590.3643,306329.7061,425189.0512,473487.3044,480519.9578,533323.4037,681794.5031,761529.2213,780074.1388,731765.2003,831192.6265,854921.5507,..
S2,F3,ES,ASS,85716.17859,87740.89245,91571.87787,112165.8056,125781.7166,155440.6113,169098.1772,240632.2586,334161.509,518982.6976,628734.9059,969288.9521,1215674.179,1098966.314,1199970.272,1015257.615,880457.3514,835584.2792,..
S2,F4,ES,ASS,60720.85138,56979.71747,52964.44048,66324.81254,76677.26034,94275.63602,116625.0905,161073.2204,233255.6269,273695.1029,271958.5179,356248.3945,461299.4199,474662.3034,517590.9267,507192.3644,494408.5451,553963.1783,..
S2,F5,ES,ASS,142775.617,161262.9082,172653.5803,241029.0163,252827.0391,269271.9796,271128.8075,318818.8632,438912.3167,553544.9771,533186.461,685925.155,869600.0159,687983.6102,792372.9588,705752.8737,675029.8557,723097.6316,..
S2,F6,ES,ASS,355.9628992,333.5324769,343.1213578,331.2039178,338.268912,354.1110801,633.2493018,964.5942604,1219.489651,1489.074963,1497.98306,1591.278419,2945.995961,3222.467431,3713.837989,5846.275863,5990.976965,6141.081328,..
S2,F7,ES,ASS,27619.22083,28361.56629,29260.60496,34411.95522,32176.0923,33269.72975,32347.59652,37446.5077,46051.65758,51993.68623,51749.1803,69120.16365,81723.82286,69534.14724,65653.52985,58477.53701,57725.16183,57096.49403,..
S2,F_LI,ES,LIAB,296185.1837,313529.9835,343152.3861,435203.7448,485960.7537,581573.4056,605609.5746,765424.7473,1044141.803,1281073.357,1355495.851,1744302.19,2085276.654,1892492.778,1960016.772,1790822.609,1738884.373,1788561.369,..
S2,F2,ES,LIAB,162381.7257,155953.1447,144168.4643,157612.7305,159307.9008,165350.976,142808.487,208935.1438,253498.3215,309247.7653,297062.7227,394784.789,457792.7158,416024.3739,383311.0881,339614.8323,332284.0783,346967.6844,..
S2,F3,ES,LIAB,40662.20359,61875.08448,86853.93726,124090.5701,120619.5393,137619.8334,176879.5538,244213.0343,359454.4985,425070.7244,472036.5227,511785.7915,570395.3377,528359.2248,547690.5638,404974.6678,366537.4801,362234.1979,..
S2,F4,ES,LIAB,27906.34559,26597.9951,28474.32357,36318.47497,37214.45263,45341.15278,54738.53885,63073.21208,87252.6121,110512.7713,115772.8442,163809.1579,215422.1383,217219.876,237110.1404,234140.0546,256000.1206,285592.5741,..
S2,F5,ES,LIAB,33645.66147,38620.08229,52505.31111,80433.84043,133558.1745,196795.8463,193173.1516,201435.0092,285509.107,371235.9012,409602.7523,591855.2166,753258.6133,653650.3434,715494.5763,741561.2165,711838.7747,714604.2844,..
S2,F6,ES,LIAB,2344.416002,2111.413308,1882.133179,2114.865416,2393.570006,1989.734676,2865.388315,3949.477611,5215.785842,6123.715563,5601.675685,6529.633317,9102.848116,9480.009888,8419.831603,7603.48576,6805.888124,7489.178278,..
S2,F7,ES,LIAB,29244.83133,28372.27634,29268.22769,34633.25175,32867.11646,34475.86246,35144.44614,43818.87033,53211.47828,58882.49336,55419.33317,75537.61491,79305.00063,67758.95039,67990.57202,62928.36576,65418.03134,71673.44952,..
S1,BF90,SE,ASS,-98380.79361,-93770.77572,-118182.176,-90570.15259,-135735.6012,-138568.1175,-81703.49191,-91139.26346,-120847.2431,-142351.3138,-94684.86128,-88006.38075,-64457.09118,-87499.29583,-66812.33753,-74127.75534,-83934.25962,-82384.65678,-27988.57374
S1,F_AS,SE,ASS,1171706.768,1264668.171,1229880.411,1323305.049,1463761.76,1380401.259,1302146.239,1585271.388,2103553.386,2503584.193,2445182.951,3176405.075,3698404.016,3051795.637,3593375.114,4081197.967,4012560.506,4418723.499,4843358.137
S1,F1,SE,ASS,2289.657865,2024.596129,1750.285642,2132.737874,2045.278592,1833.350813,1829.857042,2241.813031,2706.838035,2839.173949,2969.943707,3622.603578,4435.574404,4145.264128,8062.39022,9271.353414,9695.108672,10009.37812,8215.386531
S1,F2,SE,ASS,138536.8418,162949.9345,152340.6119,145866.2697,157048.563,144407.4463,136399.3438,168373.3711,217567.7405,255730.0517,245132.9413,332860.5559,414137.9257,391121.9369,427112.7661,474889.3393,535770.8669,588332.539,632674.1181
S1,F3,SE,ASS,183609.9847,206589.5794,176526.4695,202430.0955,192881.9941,184801.678,149685.7745,204245.2125,270458.4655,325349.8322,297516.8376,355553.7265,406632.7803,400682.2779,419190.8944,436718.1841,433404.6198,455147.052,456969.5507
S1,F4,SE,ASS,339638.6411,337518.5563,312800.3047,345167.2249,355182.0528,346032.7216,332427.4666,415040.5666,503399.4047,587301.2729,546688.2791,688676.7962,849582.4498,777597.4957,878858.8492,951957.6136,992815.5988,1071993.697,1140680.283
S1,F5,SE,ASS,294537.5627,325141.0275,360627.6501,388641.7318,490304.2815,436227.0582,415500.8202,455007.5921,679816.8085,830472.4398,887053.9304,1231738.244,1353422.571,936084.6798,1286494.063,1512044.503,1351853.159,1540799.293,1796389.209
S1,F6,SE,ASS,102554.294,119047.8824,120353.688,136664.1856,156587.8006,155235.1337,151585.9386,209076.1473,263595.1149,304491.2769,283931.4435,330550.0845,384283.0859,349313.497,371817.607,450623.2767,469343.9029,505842.4168,541155.3909
S1,F7,SE,ASS,110539.7855,111396.5944,105481.4015,102402.8036,109711.7889,111863.87,114717.0377,131286.6856,166009.0135,197400.1451,181889.5758,233403.0651,285909.6295,192850.4852,201838.5442,245693.6972,219677.2508,246599.1237,267274.1991
S1,F_LI,SE,LIAB,1270087.561,1358438.946,1348062.587,1413875.202,1599497.361,1518969.376,1383849.73,1676410.652,2224400.629,2645935.506,2539867.813,3264411.456,3762861.108,3139294.933,3660187.452,4155325.722,4096494.766,4501108.156,4871346.711
S1,F2,SE,LIAB,171257.6973,178086.0137,169052.812,184132.1176,180398.1232,184874.043,178785.0949,217050.9915,265514.8,335204.5475,319334.5396,414662.4614,485392.7591,488513.8146,475446.6381,501763.8643,529303.5411,572246.1373,581118.3412
S1,F3,SE,LIAB,305850.2298,329010.3333,294213.0253,303433.9412,276922.4633,247528.7887,219104.57,277984.0227,372281.1996,429971.1245,398987.9875,471623.1572,565226.5498,540305.2262,609308.5084,657869.5024,699075.4533,746659.2359,796383.1377
S1,F4,SE,LIAB,325302.1838,326493.669,311198.9336,304173.0555,351680.1173,348921.0278,343786.9229,438628.102,548874.84,630385.3597,570005.0261,717634.3162,901724.4605,848872.6858,973102.9298,1041618.552,1059424.481,1126451.226,1176905.259
S1,F5,SE,LIAB,276986.1224,322862.0288,357383.3947,390302.816,530054.8974,473572.1028,382902.0858,408058.017,613074.4728,756087.2917,795140.3548,1114822.708,1174455.844,729418.0985,1033297.267,1263029.793,1122418.369,1307085.864,1510896.043
S1,F6,SE,LIAB,104170.7969,117957.0659,119027.8025,134261.7541,154216.5396,153102.15,150423.9981,208237.2805,261893.5347,302465.1528,282642.8679,328644.8925,382356.0871,348225.7445,370817.3962,449115.0126,467850.5161,503374.1256,537502.2572
S1,F7,SE,LIAB,86520.53107,84029.83554,97186.61927,97571.51718,106225.2199,110971.2638,108847.0588,126452.238,162761.7816,191822.0301,173757.0366,217023.9205,253705.4073,183959.3629,198214.7123,241928.9983,218422.4052,245291.5674,268541.6732
S11,BF90,SE,ASS,-216810.5494,-267237.8111,-304018.0272,-293044.0392,-450580.8798,-409498.689,-303369.4868,-315941.5297,-452559.3946,-537584.2833,-553921.3912,-788416.0305,-857922.0718,-599004.6859,-805518.162,-958186.6551,-867621.7025,-1013023.907,-1111677.356
S11,F_AS,SE,ASS,240888.0779,244158.2011,237816.6815,253461.7293,260387.9179,251637.6508,261799.1094,343019.83,432099.5382,513665.5278,488265.3548,610572.2277,739530.0611,657212.3781,735410.5248,807960.7136,788715.3912,840687.0628,903712.2887
S11,F2,SE,ASS,34079.03037,38833.35759,40601.87889,42670.6364,45308.15249,42686.83797,36753.31615,47219.83003,55778.38981,65195.17431,67101.05046,85790.30942,92179.43121,84799.7593,96532.28413,107544.4506,104907.7341,115323.084,127050.6554
S11,F3,SE,ASS,15417.68045,20118.32339,17381.87127,19824.95968,22410.90909,15335.08128,12659.76096,18926.00567,24371.69643,32599.09896,20185.08745,24176.18437,27635.33741,27463.70317,27742.42957,30705.84378,29141.36795,31513.26005,27045.20689
S11,F4,SE,ASS,18564.77727,14149.46878,13406.24603,39996.77459,46206.92082,49482.64289,53876.72838,70806.68555,78054.99917,95216.79315,90070.24025,94946.24439,131371.7725,122227.6138,131467.1538,133442.1807,141441.7004,147314.0134,154087.7674
S11,F5,SE,ASS,86180.34904,75301.12065,79736.95569,78491.87446,57505.57185,57862.61143,86563.76846,124670.0283,172725.7553,199430.5022,197751.9351,261545.6558,323453.9104,303150.9743,356082.2033,386210.5608,376448.5968,380839.8801,422487.9355
S11,F6,SE,ASS,3674.867081,4169.989812,3932.080741,3892.817268,4441.759531,4394.861038,3863.791891,4952.294618,6678.35086,7660.478336,6812.298955,7523.745702,8486.185606,7099.070494,7494.414389,8077.708392,8233.808093,8820.970098,7306.578661
S11,F7,SE,ASS,82971.37364,91585.94091,82757.64885,68584.66691,84514.60411,81875.61615,68081.74361,76444.98584,94490.34663,113563.4808,106344.7427,136590.088,156403.424,112471.257,116092.0396,141979.9693,128542.1839,156875.8552,165734.1449
S11,F_LI,SE,LIAB,457698.6273,511396.0122,541834.7086,546505.7685,710968.7977,661136.3398,565168.5962,658961.3598,884658.9328,1051249.811,1042186.746,1398988.258,1597452.133,1256217.064,1540928.687,1766147.369,1656337.094,1853710.969,2015389.645
S11,F2,SE,LIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S11,F3,SE,LIAB,10270.49353,17041.76976,20659.26114,20655.87396,24937.1261,29750.39329,26507.05414,35279.88669,48665.35915,50416.20053,45054.28227,49127.23618,65976.9864,74151.15356,79003.02115,78152.07833,82546.85889,98108.84772,103984.7131
S11,F4,SE,LIAB,183822.9552,187884.8785,177973.8479,169972.3359,214729.7361,211688.0965,210508.554,263152.4079,317604.045,353799.1715,318065.9429,395849.1638,517807.1598,512015.2101,556348.9075,579081.7771,577794.329,602290.1068,609514.3062
S11,F5,SE,LIAB,207553.3928,247857.6626,271808.4296,295845.1805,406382.1701,351852.753,267438.3876,294117.2805,438373.1152,553799.0203,593667.0688,844622.2539,891306.2866,569143.4717,797726.551,987336.9897,877329.0068,1026828.196,1172639.403
S11,F6,SE,LIAB,9153.374786,9240.285257,8473.530532,8566.30691,8080.117302,7471.840587,6987.485353,8812.011331,10972.15267,12633.87053,11099.96984,13572.63563,15335.06923,13230.99378,15072.99937,16518.62229,16650.98654,18262.58744,19069.39818
S11,F7,SE,LIAB,46898.41098,49371.4161,62919.63946,51466.07121,56839.64809,60373.25642,53727.11507,57599.77337,69044.26084,80601.54809,74299.48231,95816.96871,107026.6309,87676.23486,92777.2079,105057.9012,102015.9124,108221.2315,110181.8238
S12,BF90,SE,ASS,25635.00646,50376.80105,39083.53434,33747.30182,57369.26686,37372.31253,1949.003984,-42152.52125,-62685.83431,-65211.04829,-38984.59489,-18516.84051,-4788.886117,-45694.44089,14554.62657,56.48538683,-22420.69196,-2608.809286,6639.683676
